ID	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	label
gossipcop-954682	22	19	58	0	0	82	45	1	1	0	1	110	34	104	1	0	3	41	18	31	2	1	4	0	19	0	17	48	26	14	13	17	5	3	0	3	real
gossipcop-954690	8	6	23	0	0	39	9	2	1	0	1	35	7	38	0	0	2	15	5	13	1	0	4	0	6	0	3	17	11	6	6	6	0	0	0	0	real
gossipcop-954703	19	9	41	0	0	66	35	1	0	0	3	91	25	108	1	0	9	16	15	23	3	1	4	0	17	0	10	22	12	19	12	18	4	4	0	1	real
gossipcop-954716	69	26	199	3	2	213	115	2	5	0	29	339	80	172	0	2	10	127	51	122	0	1	7	0	63	1	87	115	44	58	27	84	10	12	0	10	real
gossipcop-954717	10	6	23	0	0	26	20	1	2	0	3	49	4	26	0	0	3	32	19	21	0	0	1	0	8	0	8	18	5	6	11	4	0	1	0	3	real
gossipcop-954730	72	16	159	14	1	169	95	11	4	0	20	220	54	91	0	2	9	151	25	139	2	1	10	0	47	8	81	73	49	18	83	63	14	13	1	22	real
gossipcop-954735	10	5	40	0	0	46	19	0	1	0	0	62	5	37	1	0	1	24	9	23	1	1	1	0	12	2	12	20	9	8	9	7	1	1	0	1	real
gossipcop-954736	17	14	52	1	0	64	32	1	3	0	4	91	22	33	0	0	2	39	14	32	1	0	4	0	14	0	25	33	6	7	6	18	2	2	0	4	real
gossipcop-954761	4	11	16	0	0	27	16	3	0	0	1	44	7	59	0	0	5	14	16	16	1	0	1	0	5	1	7	12	6	8	9	12	2	2	0	4	real
gossipcop-954772	30	33	138	3	0	168	94	9	3	0	14	182	57	181	0	0	16	86	23	62	2	7	5	0	23	0	44	24	16	17	24	59	4	8	0	10	real
gossipcop-954777	12	5	21	0	0	24	16	0	1	0	3	33	12	52	3	0	3	0	1	3	0	0	1	0	2	0	7	0	5	1	3	2	0	1	0	0	real
gossipcop-954809	6	0	12	0	0	22	9	0	0	0	0	20	5	24	0	0	1	17	6	9	1	0	2	0	1	0	3	5	5	3	10	6	0	2	0	0	real
gossipcop-954811	19	12	36	0	0	44	26	3	2	0	1	58	11	58	0	1	3	16	13	24	1	0	0	3	13	0	9	12	16	11	6	17	1	1	0	1	real
gossipcop-954818	9	25	33	0	0	31	15	0	2	0	3	36	13	66	16	0	2	13	4	12	0	0	1	0	7	0	13	0	20	3	6	10	2	1	0	1	real
gossipcop-954827	89	63	241	3	0	328	110	9	7	0	19	345	84	387	26	0	26	58	32	99	3	1	9	0	74	0	76	122	45	48	23	39	9	17	0	12	real
gossipcop-954835	35	15	161	0	0	192	87	0	15	0	1	248	83	296	13	0	19	34	29	16	0	0	14	2	28	0	21	95	33	28	2	10	10	10	0	4	real
gossipcop-954836	20	5	27	0	0	40	24	3	4	0	5	71	17	104	1	0	10	16	16	18	1	0	2	0	9	1	11	14	4	9	9	11	1	4	0	1	real
gossipcop-954856	8	14	16	1	1	17	9	0	0	0	3	27	12	23	3	0	1	4	1	6	0	0	1	0	8	0	7	6	5	5	0	5	0	0	0	0	real
gossipcop-954859	27	5	34	0	0	53	41	2	2	0	7	78	16	34	0	4	0	43	14	33	2	2	1	0	14	0	24	20	18	9	14	17	1	2	0	7	real
gossipcop-954875	9	7	41	2	0	36	11	0	2	0	2	71	8	18	0	0	5	19	1	15	1	1	2	1	6	0	14	13	5	13	5	12	2	0	0	0	real
gossipcop-954894	5	3	20	0	0	23	14	0	0	0	0	34	12	24	0	0	8	9	3	11	0	0	2	0	6	0	4	11	8	7	1	9	3	2	0	2	real
gossipcop-954901	1	0	0	0	0	1	2	1	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	real
gossipcop-954902	10	7	44	0	0	52	18	0	1	0	3	61	9	42	1	1	1	29	4	22	0	0	4	0	10	2	10	22	13	12	4	14	2	0	0	1	real
gossipcop-954914	31	10	76	2	0	68	40	0	2	0	17	110	32	15	0	6	2	94	26	51	0	0	8	0	15	0	32	81	13	11	11	9	8	6	0	7	real
gossipcop-954918	5	24	20	0	0	26	7	1	0	0	2	42	10	28	2	0	2	9	8	14	0	1	3	2	4	0	6	13	6	4	2	6	2	0	0	0	real
gossipcop-954940	23	21	101	4	1	122	39	1	2	2	11	124	41	76	1	0	3	32	12	44	0	0	14	0	16	0	31	62	14	22	7	22	5	5	0	11	real
gossipcop-954946	32	6	58	0	0	79	37	2	2	0	5	106	15	110	3	0	15	16	6	19	2	0	1	0	14	0	16	4	16	16	11	30	5	1	0	2	real
gossipcop-954954	8	1	22	1	0	24	16	1	0	0	1	39	10	22	0	1	1	12	5	4	0	0	1	0	10	0	8	8	5	1	13	7	3	8	0	0	real
gossipcop-954973	12	3	45	0	0	54	42	2	0	0	6	68	22	67	0	0	14	10	10	22	1	0	1	0	10	0	11	9	11	21	7	18	6	5	0	0	real
gossipcop-954999	109	22	199	3	0	233	110	5	7	0	31	255	114	143	2	4	17	244	37	139	5	3	9	0	54	2	93	66	63	24	88	96	13	14	0	18	real
gossipcop-955009	15	9	33	1	0	51	18	1	0	0	2	67	12	35	0	0	5	21	15	18	0	0	1	0	13	0	12	20	9	4	10	5	2	2	0	1	real
gossipcop-955010	12	2	42	1	0	48	29	1	1	0	3	74	17	41	0	0	2	14	6	16	1	0	1	0	8	0	17	8	8	7	8	10	1	2	0	2	real
gossipcop-955035	13	10	43	0	0	46	37	1	5	0	13	77	23	28	1	0	3	18	13	22	0	1	5	0	11	0	26	4	23	3	12	22	4	2	0	1	real
gossipcop-955050	14	4	47	1	0	48	38	0	1	0	5	62	15	24	0	0	3	20	3	23	0	1	1	0	13	1	19	6	13	4	14	13	0	1	0	5	real
gossipcop-955057	19	15	23	0	0	43	36	2	1	0	2	53	22	64	2	0	6	9	15	12	0	0	1	0	9	0	11	11	8	4	7	11	2	2	0	0	real
gossipcop-955066	33	20	52	0	1	91	40	2	0	0	5	91	31	61	0	0	2	65	29	45	0	1	4	0	13	0	17	82	15	25	9	15	8	3	0	1	real
gossipcop-955068	17	5	50	0	0	59	45	2	3	0	3	96	9	90	4	1	3	31	13	26	1	2	2	0	11	0	14	29	10	12	10	5	0	3	0	0	real
gossipcop-955082	10	5	24	0	0	38	28	2	0	1	3	41	17	54	0	0	3	29	6	13	0	0	0	0	12	0	13	12	13	10	19	13	2	6	0	0	real
gossipcop-955091	15	1	46	0	0	52	27	2	1	0	0	68	20	44	0	1	7	13	11	6	0	0	2	0	7	0	5	13	7	10	11	5	0	1	0	1	real
gossipcop-955113	20	4	64	0	0	55	35	1	0	0	3	86	23	57	0	0	0	21	7	33	1	0	10	0	22	0	15	62	30	9	2	5	2	1	0	6	real
gossipcop-955117	12	6	44	3	0	53	21	3	0	0	6	60	10	44	0	0	1	36	12	28	2	0	6	1	13	4	16	27	14	8	15	10	3	1	0	4	real
gossipcop-955126	3	0	3	0	0	1	6	0	0	0	0	4	1	6	0	0	0	2	1	1	0	0	0	0	1	0	1	1	3	0	1	1	0	0	0	0	real
gossipcop-955137	15	9	22	0	1	21	22	1	0	0	6	54	6	41	0	0	1	14	11	15	0	1	0	0	10	0	14	7	4	8	8	13	0	1	0	1	real
gossipcop-955138	45	17	112	1	0	149	84	5	3	0	6	186	39	73	1	0	9	131	41	72	5	0	7	0	31	2	40	33	29	24	63	82	4	9	0	7	real
gossipcop-955153	11	7	29	0	0	38	20	0	0	0	0	58	10	67	1	0	7	7	12	11	0	1	0	0	7	0	3	11	8	5	4	10	0	1	0	0	real
gossipcop-955157	2	1	15	0	0	14	17	1	0	0	3	29	3	11	0	0	1	6	6	9	0	0	0	0	5	0	5	3	5	2	2	8	0	1	0	0	real
gossipcop-955159	18	14	55	0	2	63	32	4	3	0	8	96	27	28	0	0	4	70	28	41	0	0	2	1	13	0	38	32	15	12	31	13	3	3	0	1	real
gossipcop-955186	10	10	31	0	0	68	26	1	2	0	4	57	25	107	0	0	4	2	11	7	0	0	3	0	1	0	5	13	8	18	2	2	0	0	0	2	real
gossipcop-955191	1	2	6	0	0	10	4	1	0	0	2	8	5	9	0	0	0	8	0	5	1	0	3	0	3	0	7	4	2	5	3	5	1	0	1	3	real
gossipcop-955197	164	367	422	2	0	577	225	22	16	2	42	572	168	450	16	4	74	282	80	249	7	2	16	8	101	13	137	183	74	95	82	186	20	17	0	53	real
gossipcop-955200	17	5	26	0	0	45	33	0	0	0	0	55	12	50	1	0	1	25	16	17	0	1	1	0	7	0	7	26	4	7	7	11	1	1	0	0	real
gossipcop-955216	11	5	22	0	0	19	12	0	0	0	2	24	2	29	1	1	2	9	2	6	0	1	0	0	8	0	9	4	6	7	6	7	0	2	0	0	real
gossipcop-955221	15	1	25	0	0	35	24	0	0	0	2	54	7	19	1	0	5	23	14	23	0	0	2	0	12	0	13	17	7	4	8	12	2	2	0	0	real
gossipcop-955246	53	18	125	4	1	173	93	2	5	0	9	183	53	128	9	4	11	81	26	79	0	1	3	4	20	2	30	22	30	22	37	75	5	8	0	10	real
gossipcop-955262	7	4	25	2	0	24	17	1	0	0	4	28	8	15	0	0	0	4	0	9	0	0	1	0	5	0	8	3	4	3	2	8	1	1	0	0	real
gossipcop-955270	15	11	14	0	1	33	18	1	2	1	2	47	12	7	0	0	0	31	15	31	0	0	0	0	9	0	19	9	4	7	13	11	1	1	0	1	real
gossipcop-955278	13	7	34	0	0	34	29	1	0	0	4	48	19	77	4	1	7	10	4	11	1	2	4	0	9	0	13	4	15	7	6	17	2	1	0	5	real
gossipcop-955286	29	40	42	0	0	66	36	0	0	1	2	88	29	97	5	0	5	12	9	20	0	0	0	0	5	0	6	20	6	22	3	11	4	0	0	2	real
gossipcop-955293	5	6	46	0	0	44	20	0	0	0	3	64	8	33	2	1	4	17	10	12	2	0	2	0	2	0	5	20	15	9	2	8	0	1	0	2	real
gossipcop-955305	10	9	42	0	0	51	22	2	1	0	0	58	21	57	0	1	10	11	10	14	1	1	3	0	9	0	6	15	11	11	4	6	1	1	0	1	real
gossipcop-955312	1	0	4	0	0	2	0	0	0	0	0	4	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	real
gossipcop-955334	10	9	35	1	0	43	11	0	1	0	0	54	10	75	0	1	3	11	6	10	0	0	1	0	4	0	6	14	5	7	3	14	1	4	0	0	real
gossipcop-955341	18	8	56	0	0	58	54	2	4	0	2	109	18	63	0	0	5	45	35	33	1	0	3	1	13	0	15	31	13	10	24	11	3	2	1	1	real
gossipcop-955345	2	3	21	0	1	23	26	2	1	0	1	40	8	16	1	0	1	14	10	9	0	0	3	0	6	0	4	14	12	3	4	3	0	0	0	1	real
gossipcop-955353	8	10	17	0	0	34	9	0	0	0	0	38	6	78	0	0	5	11	4	9	0	0	2	3	3	0	5	16	3	2	4	10	2	1	0	0	real
gossipcop-955385	2	0	9	1	0	15	6	0	0	0	5	17	6	16	0	0	0	11	8	6	1	0	1	0	5	0	12	2	4	1	7	3	0	3	0	1	real
gossipcop-955394	0	1	2	1	0	4	0	0	0	0	1	2	0	4	0	0	0	1	0	1	0	0	1	0	1	0	3	0	0	0	0	1	0	0	0	0	real
gossipcop-955398	45	31	160	3	3	180	67	2	3	3	5	168	36	164	1	1	13	99	32	130	1	1	16	0	24	1	35	95	38	23	38	46	2	10	0	12	real
gossipcop-955414	8	2	11	1	0	11	12	1	0	0	2	14	12	5	0	0	0	5	3	5	0	0	0	0	3	0	6	0	3	2	9	6	2	0	0	1	real
gossipcop-955419	1	0	1	0	0	4	1	0	0	0	0	5	0	2	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	real
gossipcop-955423	0	0	5	0	0	5	3	0	0	0	0	7	0	5	0	0	0	1	1	1	0	0	0	0	1	0	1	2	1	1	0	0	0	1	0	0	real
gossipcop-955433	131	86	372	6	2	409	258	5	14	0	31	534	135	526	11	1	40	203	90	155	3	2	21	6	83	7	102	138	99	63	89	105	15	15	0	23	real
gossipcop-955437	12	5	31	1	0	29	19	0	0	0	4	45	8	43	1	0	2	12	4	13	0	0	4	0	5	0	5	14	4	3	3	9	0	0	0	2	real
gossipcop-955438	14	11	39	0	0	52	15	0	1	0	5	46	13	38	1	0	3	21	7	22	0	0	6	0	10	0	15	24	5	8	7	4	1	2	0	4	real
gossipcop-955454	7	4	19	1	0	38	15	1	1	0	4	30	9	24	0	0	0	22	4	12	0	0	1	0	3	0	7	25	5	4	4	5	1	3	0	1	real
gossipcop-955468	139	432	447	1	0	658	336	12	15	1	17	708	181	613	38	0	37	162	103	182	2	5	20	0	112	0	123	291	100	96	26	34	17	12	0	12	real
gossipcop-955470	6	13	19	0	0	27	15	0	1	0	1	23	12	47	0	1	5	17	5	13	1	0	1	0	4	1	1	18	4	9	2	8	2	2	0	5	real
gossipcop-955500	7	6	31	0	0	42	23	1	5	0	4	61	17	23	0	1	2	27	18	22	1	0	2	0	2	1	12	17	18	7	5	20	0	3	0	1	real
gossipcop-955507	5	5	36	1	0	45	15	0	0	1	6	69	7	37	0	0	8	16	7	21	0	0	2	0	8	0	12	25	14	3	2	3	4	1	0	0	real
gossipcop-955512	6	1	15	0	0	13	6	0	0	0	2	15	1	18	0	0	1	13	1	5	0	0	1	0	2	1	3	11	2	3	0	4	1	5	0	0	real
gossipcop-955531	22	21	40	1	0	57	36	0	0	0	7	94	39	90	2	0	2	16	7	10	0	0	3	0	4	0	15	6	14	5	16	19	3	1	0	1	real
gossipcop-955541	4	5	15	0	0	15	14	0	0	0	0	28	5	25	0	0	4	7	6	10	0	1	3	0	5	0	6	6	8	3	4	6	0	1	0	0	real
gossipcop-955542	14	6	35	0	0	34	26	0	0	0	2	52	8	54	0	1	3	23	10	16	1	1	0	3	12	0	14	20	4	8	5	8	1	1	0	2	real
gossipcop-955569	40	33	96	1	0	146	101	4	1	0	8	167	47	174	1	0	7	47	33	46	1	2	0	0	34	0	31	81	19	20	6	7	3	6	0	4	real
gossipcop-955577	4	5	26	0	0	38	21	0	0	0	2	53	12	58	1	0	10	10	17	15	1	0	2	0	17	0	18	14	6	15	5	10	1	0	0	5	real
gossipcop-955582	290	110	785	22	0	1056	397	13	5	0	65	1116	370	672	32	6	62	807	204	417	4	2	43	0	257	17	291	885	225	249	133	135	39	82	1	36	real
gossipcop-955626	3	0	9	0	1	10	10	1	0	0	4	16	4	3	0	0	0	7	2	6	0	0	0	0	2	0	7	0	1	0	4	2	2	0	0	1	real
gossipcop-955627	0	0	2	0	0	5	0	0	1	0	1	3	1	0	0	0	0	7	1	0	0	0	0	0	2	0	3	0	0	0	4	0	0	0	0	0	real
gossipcop-955677	4	1	11	0	0	14	4	0	0	0	1	17	2	20	0	0	3	8	1	2	0	0	0	0	3	0	2	6	3	4	2	4	0	1	0	1	real
gossipcop-955691	12	19	46	0	0	57	25	0	5	1	2	64	14	81	8	0	2	24	8	21	0	0	1	0	5	0	4	28	8	9	5	6	2	2	0	2	real
gossipcop-955692	4	6	24	1	0	27	14	0	0	0	1	28	8	35	0	0	2	7	0	9	0	0	1	1	6	0	7	15	2	11	2	4	0	3	0	0	real
gossipcop-955706	8	9	25	0	0	35	20	0	0	0	5	44	7	64	0	0	2	12	2	21	0	0	1	0	8	0	12	8	13	8	3	7	0	2	0	1	real
gossipcop-955715	13	5	29	1	0	55	27	3	1	0	9	87	19	72	0	1	3	54	27	50	2	0	2	0	23	2	37	26	14	5	15	28	1	1	0	5	real
gossipcop-955731	2	0	3	0	1	4	7	0	0	0	0	12	8	5	0	2	0	13	1	2	0	0	0	0	4	1	3	0	3	1	9	1	0	0	0	0	real
gossipcop-955753	4	3	12	0	0	13	4	0	3	0	0	17	5	17	1	0	2	2	7	4	0	0	2	0	3	0	2	3	3	1	0	3	2	0	0	0	real
gossipcop-955759	8	11	33	0	0	51	24	1	0	0	0	50	12	80	0	0	4	12	8	15	0	0	4	1	5	0	4	12	12	9	9	9	5	2	0	0	real
gossipcop-955764	19	11	40	0	1	59	45	4	3	0	6	76	14	49	2	1	4	60	20	40	2	0	5	0	19	1	18	31	15	9	20	16	0	6	0	5	real
gossipcop-955779	15	6	36	3	0	36	27	1	1	0	1	53	18	42	0	0	2	13	5	27	0	0	4	0	13	0	14	24	7	9	5	9	0	4	0	1	real
gossipcop-955783	3	2	8	0	0	12	6	0	0	0	0	19	1	6	0	0	1	3	7	1	0	0	1	0	2	0	1	4	3	2	1	2	0	1	0	0	real
gossipcop-955787	3	3	13	0	0	21	11	0	0	0	0	18	8	20	0	0	0	4	1	6	1	0	1	0	6	0	6	6	4	3	4	4	0	1	0	1	real
gossipcop-955795	17	8	53	2	0	63	27	0	0	0	5	73	16	74	1	0	8	20	16	22	2	0	3	0	20	0	17	28	18	17	5	16	1	0	0	1	real
gossipcop-955800	20	14	58	0	7	92	30	1	2	0	8	106	22	74	1	0	3	30	32	22	0	0	1	0	25	0	31	24	20	18	9	17	2	4	0	0	real
gossipcop-955804	8	1	23	0	0	22	12	0	0	0	9	23	3	24	0	0	2	26	6	15	0	0	0	0	4	0	13	15	3	6	4	10	0	3	0	2	real
gossipcop-955812	15	3	48	0	1	61	30	1	0	0	1	82	19	55	0	0	2	25	13	23	0	0	5	0	8	0	7	32	15	11	6	6	1	3	0	0	real
gossipcop-955821	3	4	11	0	0	15	5	0	0	0	0	21	5	27	0	0	5	2	5	4	0	0	2	1	2	0	0	10	3	4	0	1	1	0	0	2	real
gossipcop-955826	7	8	14	0	2	40	17	1	0	0	4	38	8	42	0	0	1	19	17	14	0	0	2	2	8	1	8	17	9	5	6	5	1	4	0	0	real
gossipcop-955837	3	0	9	0	0	5	5	0	0	0	0	3	3	6	1	0	0	1	0	4	0	0	1	0	0	0	0	6	0	1	1	0	0	0	0	2	real
gossipcop-955845	7	6	15	0	0	28	11	0	0	0	0	32	1	40	1	0	5	20	4	17	0	0	0	0	7	0	8	11	4	2	6	7	0	3	1	0	real
gossipcop-955849	11	2	34	0	0	40	19	1	0	0	6	60	14	53	1	0	3	1	2	7	1	0	1	0	5	0	11	3	8	10	1	8	1	0	0	1	real
gossipcop-955857	65	77	205	7	1	251	143	12	2	0	39	287	82	271	4	0	27	97	16	112	5	0	22	2	48	1	91	49	41	44	45	78	15	14	0	11	real
gossipcop-955861	1	1	3	0	0	2	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	2	1	2	0	0	0	0	0	real
gossipcop-955870	6	2	26	1	0	35	23	0	1	0	2	57	15	34	0	1	2	15	12	21	0	0	1	0	11	0	9	8	10	7	2	16	0	0	0	1	real
gossipcop-955882	6	7	22	1	0	26	10	1	0	0	1	37	3	23	1	1	1	12	5	8	0	0	1	0	6	2	6	8	5	4	6	7	1	1	0	4	real
gossipcop-955887	3	2	8	0	0	10	2	0	0	0	0	14	2	12	0	1	2	0	2	1	0	0	1	0	2	0	4	3	0	0	1	0	0	0	0	0	real
gossipcop-955894	25	9	80	3	0	85	38	1	2	0	8	102	21	63	1	1	6	60	12	44	4	1	3	0	20	0	33	31	14	13	28	27	3	5	0	3	real
gossipcop-955939	139	432	447	1	0	658	336	12	15	1	17	708	181	613	38	0	37	162	103	182	2	5	20	0	112	0	123	291	100	96	26	34	17	12	0	12	real
gossipcop-955948	48	15	179	5	0	184	74	4	1	0	30	211	38	194	4	1	24	102	27	108	6	0	19	0	41	4	80	48	47	22	32	100	11	11	0	15	real
gossipcop-955949	27	17	33	0	0	73	42	0	2	0	6	86	36	62	2	0	11	52	23	42	1	0	0	0	11	3	22	19	34	7	33	25	4	3	0	2	real
gossipcop-955965	113	304	350	3	2	489	215	6	6	0	6	555	143	615	14	0	32	126	65	86	4	2	7	0	58	1	65	203	74	91	38	46	16	12	0	12	real
gossipcop-955970	38	40	59	0	2	80	34	4	3	0	3	176	30	70	0	1	5	80	18	48	3	0	5	0	15	2	14	69	26	11	13	7	0	2	0	7	real
gossipcop-955979	39	10	95	1	0	113	43	4	2	0	11	137	49	81	1	0	5	62	27	72	0	0	12	0	32	0	33	75	40	28	15	20	1	3	0	9	real
gossipcop-955986	11	8	39	1	0	58	32	3	1	0	4	61	15	52	1	0	1	40	12	35	1	0	3	0	17	4	19	28	9	16	18	7	4	2	0	3	real
gossipcop-955991	6	3	27	0	0	45	22	1	1	0	1	45	16	38	1	0	1	14	7	13	0	0	5	0	5	0	6	16	12	7	11	6	0	0	0	1	real
gossipcop-955997	7	13	17	0	0	27	10	1	1	0	1	33	6	35	1	0	0	24	8	13	0	0	1	0	8	0	3	19	11	5	3	5	1	0	0	1	real
gossipcop-956021	16	15	54	1	0	71	37	1	0	0	4	70	29	69	1	0	10	14	6	17	1	1	1	0	9	0	21	21	13	29	10	6	2	2	0	0	real
gossipcop-956049	24	4	35	0	0	45	25	1	0	0	0	54	7	52	0	0	3	24	13	41	0	0	0	0	12	0	9	40	20	13	2	6	0	1	0	0	real
gossipcop-956070	42	11	83	2	0	101	67	5	2	0	3	144	23	118	0	2	12	20	24	47	4	0	4	3	24	0	19	4	19	3	11	43	6	2	1	6	real
gossipcop-956103	20	5	30	0	0	46	39	2	0	0	0	62	19	77	0	0	20	9	8	23	4	1	0	0	6	0	6	7	5	10	5	14	4	0	0	1	real
gossipcop-956128	1	2	1	0	0	4	4	0	0	0	0	8	4	2	0	0	0	3	1	0	0	0	0	0	3	0	2	0	2	2	2	1	0	0	0	1	real
politifact13038	0	0	0	0	0	2	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
politifact13467	10	0	42	0	0	44	37	1	1	0	2	62	24	21	0	0	3	7	11	13	1	0	1	0	2	0	6	3	2	10	16	10	6	3	0	7	fake
politifact13468	12	10	52	2	0	54	21	6	1	0	0	75	24	82	1	0	4	24	4	20	5	0	3	0	12	0	11	18	5	25	15	27	2	2	0	2	fake
politifact13484	3	5	14	1	0	25	9	3	1	0	2	19	13	20	0	0	0	1	1	5	0	0	0	0	2	0	4	2	3	5	4	7	0	1	0	0	fake
politifact13496	12	13	59	1	0	62	31	1	0	0	4	77	28	43	0	0	2	14	2	30	0	0	3	0	4	0	12	23	9	18	11	13	3	0	0	6	fake
politifact13544	3	1	11	0	2	15	6	1	0	0	1	24	9	5	0	0	0	2	2	4	0	0	1	0	3	0	2	1	6	2	3	6	0	0	0	0	fake
politifact13557	9	5	37	0	0	35	16	1	0	0	3	54	20	11	2	0	1	10	2	9	0	0	0	0	7	0	10	2	6	9	12	15	3	0	0	2	fake
politifact13560	22	2	50	0	0	71	48	2	1	0	6	49	35	42	1	1	3	30	7	28	1	1	4	0	19	1	26	26	23	12	19	9	8	2	0	3	fake
politifact13561	7	11	39	0	0	49	36	0	1	0	7	48	23	53	5	0	3	3	4	8	0	0	0	0	15	0	17	5	13	9	4	9	3	0	0	0	fake
politifact13565	42	43	166	6	0	236	137	6	5	0	13	248	73	271	9	1	25	70	36	103	6	0	9	1	51	5	82	86	59	49	31	35	12	15	0	6	fake
politifact13576	0	0	0	0	0	1	1	0	0	0	1	4	2	3	0	0	0	0	4	3	0	0	0	0	1	0	9	2	0	1	0	0	0	0	0	0	fake
politifact13577	4	5	28	0	0	38	18	1	1	0	7	50	14	28	0	0	3	12	16	8	0	0	0	1	10	0	15	6	8	8	4	8	1	2	0	0	fake
politifact13589	7	5	17	0	0	16	9	1	2	0	4	24	9	12	0	0	1	10	4	8	0	0	0	0	4	0	10	0	1	2	8	9	0	1	0	1	fake
politifact13593	10	4	30	3	0	29	8	0	1	0	1	40	7	24	0	0	1	24	4	17	0	0	3	0	11	0	10	19	6	7	8	6	3	4	0	1	fake
politifact13600	4	8	25	0	0	36	20	1	0	0	3	37	14	28	1	0	7	7	4	10	0	1	1	0	6	0	9	6	4	7	3	5	2	0	0	2	fake
politifact13617	15	1	59	0	0	66	27	0	0	0	11	62	14	103	3	0	2	29	7	23	0	1	3	0	18	0	21	15	12	11	21	12	4	4	0	3	fake
politifact13663	3	7	22	0	0	23	8	0	0	0	8	25	9	20	0	0	0	10	4	10	0	0	1	1	5	0	13	5	0	13	7	4	2	2	0	0	fake
politifact13703	6	5	37	0	0	31	18	1	0	0	2	40	30	16	3	0	0	6	4	10	0	0	1	0	9	0	6	13	10	12	7	4	1	2	0	1	fake
politifact13711	5	0	1	0	0	4	0	0	0	0	0	1	1	13	10	0	1	0	0	0	0	0	0	0	1	0	2	0	0	2	0	1	0	0	0	0	fake
politifact13731	12	8	37	1	0	66	46	0	0	0	4	81	29	49	0	0	9	17	14	15	0	1	1	0	25	0	17	12	19	20	8	13	5	0	0	1	fake
politifact13745	10	4	33	1	0	32	26	1	1	0	8	35	13	21	1	0	1	19	3	29	1	0	3	0	11	0	19	5	7	7	10	17	0	1	0	5	fake
politifact13747	2	1	5	0	0	7	2	0	0	0	2	6	0	13	0	0	0	6	0	2	0	0	0	1	4	2	6	0	1	1	2	4	0	0	0	0	fake
politifact13751	14	8	60	2	0	62	31	0	0	0	11	68	45	40	0	0	6	22	10	14	0	1	2	0	11	1	21	13	5	3	8	12	2	0	0	2	fake
politifact13765	23	2	43	0	0	48	20	4	2	0	5	43	19	61	5	0	2	10	10	15	0	0	0	0	19	0	20	14	10	7	6	11	4	4	0	0	fake
politifact13766	10	2	24	1	0	29	24	0	0	0	7	38	19	11	2	0	0	13	2	14	0	0	1	0	8	1	15	3	8	8	7	12	4	1	0	3	fake
politifact13771	13	5	51	1	0	65	32	1	2	0	12	51	19	30	3	0	7	24	8	25	0	1	1	0	8	1	23	13	12	10	8	15	4	7	0	2	fake
politifact13775	2	1	15	0	0	21	10	0	0	0	3	30	10	17	0	0	0	3	6	9	1	0	0	24	6	0	8	5	7	5	1	7	0	1	0	0	fake
politifact13784	2	1	5	0	0	7	2	0	0	0	2	6	0	13	0	0	0	6	0	2	0	0	0	1	4	2	6	0	1	1	2	4	0	0	0	0	fake
politifact13794	14	7	47	0	0	42	29	0	0	0	15	63	23	24	4	2	0	19	4	22	1	0	3	0	8	0	25	6	9	8	10	7	1	4	0	3	fake
politifact13807	19	3	43	1	1	59	30	1	0	0	8	65	19	23	1	1	4	58	18	39	0	0	2	0	20	1	29	23	12	13	28	10	2	2	0	11	fake
politifact13815	3	2	7	0	0	9	6	0	0	0	0	20	11	9	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	6	1	3	1	0	0	1	fake
politifact13816	17	6	57	0	0	70	61	0	0	0	5	95	39	79	0	0	6	16	7	16	0	1	1	3	25	0	19	14	23	24	8	14	2	2	0	1	fake
politifact13823	6	17	22	0	0	42	12	1	1	0	0	39	15	42	1	0	0	9	1	8	0	0	0	0	3	0	1	19	2	18	1	0	0	0	0	1	fake
politifact13827	2	1	11	0	0	13	9	0	0	0	2	23	6	10	0	0	2	7	1	6	0	0	0	2	5	0	8	7	4	2	2	6	2	2	0	2	fake
politifact13854	15	3	40	0	0	44	14	0	0	0	6	49	12	46	0	0	5	9	3	16	0	0	2	0	16	0	17	21	7	11	1	3	1	0	0	0	fake
politifact13897	11	0	31	0	0	36	13	1	1	0	8	45	3	22	0	0	1	18	5	9	0	0	1	0	4	1	10	14	3	4	4	8	3	4	0	1	fake
politifact13912	17	1	39	0	0	47	15	0	2	0	10	47	11	38	0	0	2	20	10	20	0	1	1	0	8	0	22	11	4	9	2	19	1	1	0	1	fake
politifact13913	14	12	39	0	0	35	36	3	3	0	1	70	19	13	0	0	1	23	12	18	0	2	2	0	10	0	13	18	7	12	10	9	1	0	0	4	fake
